净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配,high,low,previous_close,tr,atr,up_move,down_move,+dm,-dm,+di,-di,dx,adx,moving_average,deviation,recent_high,recent_low,historical_high,historical_low
2024-09-09,1.3949,1.3949,0.08%,限制大额申购,开放赎回,,1.3949,1.3938,1.3938,0.001100000000000101,0.021085714285714294,0.001100000000000101,-0.001100000000000101,0.001100000000000101,0.0,33.77331060291758,63.566954178151725,30.607728099203197,23.77253385540319,1.4643400000000002,-0.04742068098938782,1.5151,1.3938,1.7744,0.384
2024-09-10,1.4135,1.4135,1.33%,限制大额申购,开放赎回,,1.4135,1.3949,1.3949,0.01859999999999995,0.021457142857142873,0.01859999999999995,-0.01859999999999995,0.01859999999999995,0.0,37.00980996047089,58.00469453920367,22.096504832906525,23.652817496653427,1.4597250000000002,-0.03166692356437012,1.5151,1.3938,1.7744,0.384
2024-09-11,1.4081,1.4081,-0.38%,限制大额申购,开放赎回,,1.4135,1.4081,1.4135,0.005400000000000071,0.02095714285714288,-0.005400000000000071,0.005400000000000071,0.0,0.005400000000000071,35.18616950473047,56.9870321147381,23.65206179992657,23.652763518315794,1.45567,-0.03267910996310985,1.5151,1.3938,1.7744,0.384
2024-09-12,1.4025,1.4025,-0.40%,限制大额申购,开放赎回,,1.4081,1.4025,1.4081,0.005599999999999827,0.02047857142857144,-0.005599999999999827,0.005599999999999827,0.0,0.005599999999999827,33.43641629501795,56.10641733320891,25.31749344935252,23.771672799104135,1.45133,-0.03364500148139977,1.5151,1.3938,1.7744,0.384
2024-09-13,1.4352,1.4352,2.33%,限制大额申购,开放赎回,,1.4352,1.4025,1.4025,0.03269999999999995,0.02107142857142858,0.03269999999999995,-0.03269999999999995,0.03269999999999995,0.0,41.25928987243616,50.632984998208954,10.200743358424798,22.802320696198468,1.447595,-0.008562477764844404,1.5151,1.3938,1.7744,0.384
2024-09-18,1.4139,1.4139,-1.48%,限制大额申购,开放赎回,,1.4352,1.4139,1.4352,0.021300000000000097,0.02072142857142859,-0.021300000000000097,0.021300000000000097,0.0,0.021300000000000097,38.95931862431492,55.1527792062174,17.206566376898806,22.402623959105632,1.4430200000000002,-0.02017990048647992,1.5151,1.3938,1.7744,0.384
2024-09-19,1.4065,1.4065,-0.52%,限制大额申购,开放赎回,,1.4139,1.4065,1.4139,0.007399999999999851,0.021157142857142857,-0.007399999999999851,0.007399999999999851,0.0,0.007399999999999851,35.43148411495104,52.656910441884754,19.554705717584216,22.199201227568388,1.43826,-0.022082238260119874,1.5151,1.3938,1.7744,0.384
2024-09-20,1.4082,1.4082,0.12%,限制大额申购,开放赎回,,1.4082,1.4065,1.4065,0.0016999999999998128,0.020478571428571426,0.0016999999999998128,-0.0016999999999998128,0.0016999999999998128,0.0,34.58380405925313,50.51589499913335,18.72167718119578,21.950806652827488,1.432915,-0.017248057281834612,1.5027,1.3938,1.7744,0.384
2024-09-23,1.4052,1.4052,-0.21%,限制大额申购,开放赎回,,1.4082,1.4052,1.4082,0.0029999999999998916,0.016514285714285704,-0.0029999999999998916,0.0029999999999998916,0.0,0.0029999999999998916,39.8224468948475,59.46545731934931,19.783890676275476,21.796026940216628,1.42804,-0.01599394974930672,1.4904,1.3938,1.7744,0.384
2024-09-24,1.4877,1.4877,5.87%,限制大额申购,开放赎回,,1.4877,1.4052,1.4052,0.08250000000000002,0.01848571428571428,0.08250000000000002,-0.08250000000000002,0.08250000000000002,0.0,64.9123278834052,49.329150617972026,13.640559864817673,21.21349357768813,1.427905,0.04187603517040703,1.4877,1.3938,1.7744,0.384
2024-09-25,1.4856,1.4856,-0.14%,限制大额申购,开放赎回,,1.4877,1.4856,1.4877,0.0020999999999999908,0.017457142857142855,-0.0020999999999999908,0.0020999999999999908,0.0,0.0020999999999999908,63.82716738687408,49.36374629971505,12.77789940560632,20.610951136825143,1.428885,0.039691787652610305,1.4877,1.3938,1.7744,0.384
2024-09-26,1.5292,1.5292,2.93%,限制大额申购,开放赎回,,1.5292,1.4856,1.4856,0.04359999999999986,0.018907142857142838,0.04359999999999986,-0.04359999999999986,0.04359999999999986,0.0,71.19425663057272,42.32243908021339,25.433983406210082,20.95545344178121,1.433355,0.06686759386195322,1.5292,1.3938,1.7744,0.384
2024-09-27,1.607,1.607,5.09%,限制大额申购,开放赎回,,1.607,1.5292,1.5292,0.07780000000000009,0.024128571428571405,0.07780000000000009,-0.07780000000000009,0.07780000000000009,0.0,74.83433910417494,30.795006580166262,41.6923272966342,22.436658717127848,1.44178,0.11459445962629522,1.607,1.3938,1.7744,0.384
2024-09-30,1.779,1.779,10.70%,限制大额申购,开放赎回,,1.779,1.607,1.607,0.17199999999999993,0.033914285714285675,0.17199999999999993,-0.17199999999999993,0.17199999999999993,0.0,85.66426717145175,20.344384386830868,61.617501802396376,25.235290366075603,1.459365,0.21902334234410165,1.779,1.3938,1.779,0.384
2024-10-08,1.9824,1.9824,11.43%,限制大额申购,开放赎回,,1.9824,1.779,1.779,0.20340000000000003,0.04836428571428567,0.20340000000000003,-0.20340000000000003,0.20340000000000003,0.0,85.81915761430777,13.247007003531323,73.25624333063985,28.665358434973047,1.4841950000000002,0.3356735469395866,1.9824,1.3938,1.9824,0.384
2024-10-09,1.8877,1.8877,-4.78%,限制大额申购,开放赎回,,1.9824,1.8877,1.9824,0.0947,0.05379999999999996,-0.0947,0.0947,0.0,0.0947,71.63777132505322,23.63099629648584,50.39088489028975,30.217181753209953,1.507035,0.25259201013911425,1.9824,1.3938,1.9824,0.384
2024-10-10,1.8625,1.8625,-1.33%,限制大额申购,开放赎回,,1.8877,1.8625,1.8877,0.02519999999999989,0.05521428571428566,-0.02519999999999989,0.02519999999999989,0.0,0.02519999999999989,64.8168916749576,24.641033389084342,44.910339980624194,31.266693055168112,1.52779,0.2190811564416576,1.9824,1.3938,1.9824,0.384
2024-10-11,1.8102,1.8102,-2.81%,限制大额申购,开放赎回,,1.8625,1.8102,1.8625,0.05230000000000001,0.058549999999999956,-0.05230000000000001,0.05230000000000001,0.0,0.05230000000000001,56.758129667792126,27.957767173261,33.996408665267815,31.46167274160381,1.547095,0.17006389394316437,1.9824,1.3938,1.9824,0.384
2024-10-14,1.8489,1.8489,2.14%,限制大额申购,开放赎回,,1.8489,1.8102,1.8102,0.03869999999999996,0.05897857142857139,0.03869999999999996,-0.03869999999999996,0.03869999999999996,0.0,57.007933143562994,25.772138166316587,37.733471937126126,31.909658398426835,1.5681,0.17907021235890563,1.9824,1.3938,1.9824,0.384
2024-10-15,1.8056,1.8056,-2.34%,限制大额申购,开放赎回,,1.8489,1.8056,1.8489,0.043299999999999894,0.060549999999999944,-0.043299999999999894,0.043299999999999894,0.0,0.043299999999999894,51.56211388431888,28.418132113033494,28.937122514041203,31.697334406685005,1.5886900000000002,0.13653387382056908,1.9824,1.3949,1.9824,0.384
2024-10-16,1.749,1.749,-3.13%,限制大额申购,开放赎回,,1.8056,1.749,1.8056,0.056599999999999984,0.06406428571428567,-0.056599999999999984,0.056599999999999984,0.0,0.056599999999999984,45.25266801654766,31.251346518869788,18.30142062832007,30.74048342251608,1.6063949999999998,0.0887733091798719,1.9824,1.4025,1.9824,0.384
2024-10-17,1.7538,1.7538,0.27%,限制大额申购,开放赎回,,1.7538,1.749,1.749,0.0047999999999999154,0.06428571428571425,0.0047999999999999154,-0.0047999999999999154,0.0047999999999999154,0.0,42.408931212106395,28.919152778259203,18.912296081960196,29.89561289819066,1.6234099999999998,0.08031858864981752,1.9824,1.4025,1.9824,0.384
2024-10-18,1.8771,1.8771,7.03%,限制大额申购,开放赎回,,1.8771,1.7538,1.7538,0.12329999999999997,0.07287857142857139,0.12329999999999997,-0.12329999999999997,0.12329999999999997,0.0,46.82127771815327,23.687296978874052,32.810166477885936,30.103795296740323,1.6468600000000002,0.13980544794335872,1.9824,1.4025,1.9824,0.384
2024-10-21,1.9076,1.9076,1.62%,限制大额申购,开放赎回,,1.9076,1.8771,1.8771,0.03049999999999997,0.06916428571428568,0.03049999999999997,-0.03049999999999997,0.03049999999999997,0.0,48.96156338249754,23.176549357348485,35.74395426470106,30.506663794451807,1.6721149999999998,0.1408306246878954,1.9824,1.4052,1.9824,0.384
2024-10-22,1.9345,1.9345,1.41%,限制大额申购,开放赎回,,1.9345,1.9076,1.9076,0.026900000000000146,0.07093571428571425,0.026900000000000146,-0.026900000000000146,0.026900000000000146,0.0,47.0376500498109,20.9836504491971,38.30270725416925,31.06352404157448,1.6970799999999997,0.13989912084285977,1.9824,1.4052,1.9824,0.384
2024-10-23,1.8899,1.8899,-2.31%,限制大额申购,开放赎回,,1.9345,1.8899,1.9345,0.044600000000000195,0.07100714285714285,-0.044600000000000195,0.044600000000000195,0.0,0.044600000000000195,43.6338808569182,23.951687987287105,29.121886826167653,30.924835669045425,1.72088,0.0982171912045,1.9824,1.4052,1.9824,0.384
2024-10-24,1.896,1.896,0.32%,限制大额申购,开放赎回,,1.896,1.8899,1.8899,0.006099999999999994,0.06588571428571428,0.006099999999999994,-0.006099999999999994,0.006099999999999994,0.0,44.327974575502644,23.969679203793476,29.808191416790102,30.845075365312905,1.745355,0.08631195372861104,1.9824,1.4052,1.9824,0.384
2024-10-25,1.908,1.908,0.63%,限制大额申购,开放赎回,,1.908,1.896,1.896,0.01200000000000001,0.05445714285714286,0.01200000000000001,-0.01200000000000001,0.01200000000000001,0.0,51.37400771340197,26.928610522085172,31.219131291114376,30.871793645727294,1.770345,0.07775603060420419,1.9824,1.4052,1.9824,0.384
2024-10-28,1.8898,1.8898,-0.95%,限制大额申购,开放赎回,,1.908,1.8898,1.908,0.018199999999999994,0.04122857142857143,-0.018199999999999994,0.018199999999999994,0.0,0.018199999999999994,63.01084858542095,36.181423201476406,27.04789889436582,30.59865830634433,1.794575,0.053062702868367104,1.9824,1.4856,1.9824,0.384
2024-10-29,1.8818,1.8818,-0.42%,限制大额申购,开放赎回,,1.8898,1.8818,1.8898,0.008000000000000007,0.03503571428571428,-0.008000000000000007,0.008000000000000007,0.0,0.008000000000000007,68.85222126773914,41.16658324371609,25.16445997296799,30.210501282531737,1.8142800000000001,0.037215865246819566,1.9824,1.4856,1.9824,0.384
2024-10-30,1.8794,1.8794,-0.13%,限制大额申购,开放赎回,,1.8818,1.8794,1.8818,0.0023999999999999577,0.03340714285714286,-0.0023999999999999577,0.0023999999999999577,0.0,0.0023999999999999577,67.05094671702534,40.60275482659146,24.567842546239042,29.807454229939403,1.83397,0.024771397569207706,1.9824,1.5292,1.9824,0.384
2024-10-31,1.8716,1.8716,-0.42%,限制大额申购,开放赎回,,1.8794,1.8716,1.8794,0.007800000000000029,0.03022857142857143,-0.007800000000000029,0.007800000000000029,0.0,0.007800000000000029,68.80847642691496,43.51012854799466,22.52373761637406,29.287188757541873,1.85109,0.011079958294842514,1.9824,1.607,1.9824,0.384
2024-11-01,1.8317,1.8317,-2.13%,限制大额申购,开放赎回,,1.8716,1.8317,1.8716,0.039899999999999824,0.030314285714285707,-0.039899999999999824,0.039899999999999824,0.0,0.039899999999999824,63.712924786305955,49.68953198122514,12.366039682745159,28.07853525219925,1.8623249999999998,-0.016444498140764735,1.9824,1.749,1.9824,0.384
2024-11-04,1.8712,1.8712,2.16%,限制大额申购,开放赎回,,1.8712,1.8317,1.8317,0.03949999999999987,0.03004285714285713,0.03949999999999987,-0.03949999999999987,0.03949999999999987,0.0,69.0878589482724,46.55714385008073,19.482653424703386,27.464543693092402,1.8669350000000002,0.0022844930326978395,1.9824,1.749,1.9824,0.384
2024-11-05,1.917,1.917,2.45%,限制大额申购,开放赎回,,1.917,1.8712,1.8712,0.04580000000000006,0.029271428571428566,0.04580000000000006,-0.04580000000000006,0.04580000000000006,0.0,77.0199043361507,44.370973844989074,26.895703351320034,27.423912240108663,1.863665,0.02861834074256915,1.9345,1.749,1.9824,0.384
2024-11-06,1.8817,1.8817,-1.84%,限制大额申购,开放赎回,,1.917,1.8817,1.917,0.03530000000000011,0.03145000000000001,-0.03530000000000011,0.03530000000000011,0.0,0.03530000000000011,66.564329249604,46.36480420197183,17.88690343249092,26.742697325278822,1.863365,0.009839725442948638,1.9345,1.749,1.9824,0.384
2024-11-07,1.9017,1.9017,1.06%,限制大额申购,开放赎回,,1.9017,1.8817,1.8817,0.020000000000000018,0.024071428571428584,0.020000000000000018,-0.020000000000000018,0.020000000000000018,0.0,86.69087837893352,56.25000058746642,21.29613166757049,26.353656921156798,1.865325,0.01950062321579352,1.9345,1.749,1.9824,0.384
2024-11-08,1.8972,1.8972,-0.24%,限制大额申购,开放赎回,,1.9017,1.8972,1.9017,0.0044999999999999485,0.022214285714285725,-0.0044999999999999485,0.0044999999999999485,0.0,0.0044999999999999485,87.22846536015338,58.04576310833494,20.088010488486958,25.906110747394663,1.8696750000000002,0.014721809940230144,1.9345,1.749,1.9824,0.384
2024-11-11,1.9447,1.9447,2.50%,限制大额申购,开放赎回,,1.9447,1.8972,1.8972,0.0475000000000001,0.023685714285714293,0.0475000000000001,-0.0475000000000001,0.0475000000000001,0.0,90.29051470168453,50.551227866404915,28.215560323721355,26.071071431417998,1.874465,0.03746935792346085,1.9447,1.749,1.9824,0.384
2024-11-12,1.9545,1.9545,0.50%,限制大额申购,开放赎回,,1.9545,1.9447,1.9447,0.009799999999999809,0.02119999999999998,0.009799999999999809,-0.009799999999999809,0.009799999999999809,0.0,96.97351530035182,52.44422244091705,29.8018786340759,26.337557660179275,1.88191,0.03857251409472288,1.9545,1.749,1.9824,0.384
2024-11-13,1.9772,1.9772,1.16%,限制大额申购,开放赎回,,1.9772,1.9545,1.9545,0.022700000000000164,0.02238571428571428,0.022700000000000164,-0.022700000000000164,0.022700000000000164,0.0,92.52042379316198,46.11878654983002,33.46934617453085,26.846971125490104,1.89332,0.044303128895274005,1.9772,1.7538,1.9824,0.384
2024-11-14,1.9128,1.9128,-3.26%,限制大额申购,开放赎回,,1.9772,1.9128,1.9772,0.06440000000000001,0.02612857142857142,-0.06440000000000001,0.06440000000000001,0.0,0.06440000000000001,73.6051532098142,54.29531362987533,15.097552070815997,26.007726907299098,1.9012700000000002,0.006064367501722436,1.9772,1.8317,1.9824,0.384
2024-11-15,1.8551,1.8551,-3.02%,限制大额申购,开放赎回,,1.9128,1.8551,1.9128,0.057700000000000085,0.02895,-0.057700000000000085,0.057700000000000085,0.0,0.057700000000000085,61.686571776453135,59.739863669858174,1.6031995828912384,24.264546384127105,1.90017,-0.02371893041148947,1.9772,1.8317,1.9824,0.384
2024-11-18,1.793,1.793,-3.35%,限制大额申购,开放赎回,,1.8551,1.793,1.8551,0.062100000000000044,0.03281428571428572,-0.062100000000000044,0.062100000000000044,0.0,0.062100000000000044,50.53491791046611,62.457765982044236,10.551876157681411,23.285069939380982,1.8944400000000001,-0.05354616667722398,1.9772,1.793,1.9824,0.384
2024-11-19,1.832,1.832,2.18%,限制大额申购,开放赎回,,1.832,1.793,1.793,0.039000000000000146,0.03542857142857144,0.039000000000000146,-0.039000000000000146,0.039000000000000146,0.0,51.32555252662526,53.71691676237968,2.276568945818502,21.78446272555509,1.8893150000000003,-0.0303363917610352,1.9772,1.793,1.9824,0.384
2024-11-20,1.85,1.85,0.98%,限制大额申购,开放赎回,,1.85,1.832,1.832,0.018000000000000016,0.036157142857142874,0.018000000000000016,-0.018000000000000016,0.018000000000000016,0.0,50.25500404860863,48.87490535697693,1.3922121990297498,20.327873402231855,1.88732,-0.019774071169700962,1.9772,1.793,1.9824,0.384
2024-11-21,1.8267,1.8267,-1.26%,限制大额申购,开放赎回,,1.85,1.8267,1.85,0.0233000000000001,0.034971428571428605,-0.0233000000000001,0.0233000000000001,0.0,0.0233000000000001,48.24756063875376,51.68157711719805,3.436451625181526,19.12134327529969,1.8838549999999998,-0.030339383869777584,1.9772,1.793,1.9824,0.384
2024-11-22,1.7755,1.7755,-2.80%,限制大额申购,开放赎回,,1.8267,1.7755,1.8267,0.05119999999999991,0.03580714285714289,-0.05119999999999991,0.05119999999999991,0.0,0.05119999999999991,43.75567438282464,57.08342623971133,13.216849193028352,18.699593697994597,1.8772300000000002,-0.05419154818535826,1.9772,1.7755,1.9824,0.384
2024-11-25,1.7257,1.7257,-2.80%,限制大额申购,开放赎回,,1.7755,1.7257,1.7755,0.049800000000000066,0.03609285714285718,-0.049800000000000066,0.049800000000000066,0.0,0.049800000000000066,40.30863622535833,62.44196947521624,21.54082995321374,18.902539144795963,1.8690250000000002,-0.07668436751782354,1.9772,1.7257,1.9824,0.384
2024-11-26,1.7222,1.7222,-0.20%,限制大额申购,开放赎回,,1.7257,1.7222,1.7257,0.0035000000000000586,0.033821428571428606,-0.0035000000000000586,0.0035000000000000586,0.0,0.0035000000000000586,39.943189093491675,62.615032928910566,22.106315211340714,19.131380292406302,1.8610449999999996,-0.07460593376302008,1.9772,1.7222,1.9824,0.384
2024-11-27,1.7769,1.7769,3.18%,限制大额申购,开放赎回,,1.7769,1.7222,1.7222,0.05469999999999997,0.036300000000000034,0.05469999999999997,-0.05469999999999997,0.05469999999999997,0.0,45.321063201353226,54.172546690547726,8.896534660679785,18.40031989014012,1.85592,-0.042577266261476836,1.9772,1.7222,1.9824,0.384
2024-11-28,1.7439,1.7439,-1.86%,限制大额申购,开放赎回,,1.7769,1.7439,1.7769,0.03299999999999992,0.03833571428571431,-0.03299999999999992,0.03299999999999992,0.0,0.03299999999999992,39.84909581650567,53.78055670443352,14.879325633310714,18.14882030036659,1.849535,-0.05711435577050444,1.9772,1.7222,1.9824,0.384
2024-11-29,1.7773,1.7773,1.92%,限制大额申购,开放赎回,,1.7773,1.7439,1.7439,0.033400000000000096,0.037328571428571454,0.033400000000000096,-0.033400000000000096,0.033400000000000096,0.0,44.39220469374854,51.28646905342834,7.2056437340439485,17.367164831343544,1.846815,-0.03764047833702888,1.9772,1.7222,1.9824,0.384
2024-12-02,1.8313,1.8313,3.04%,限制大额申购,开放赎回,,1.8313,1.7773,1.7773,0.053999999999999826,0.04048571428571431,0.053999999999999826,-0.053999999999999826,0.053999999999999826,0.0,47.53399539373784,43.9094179674339,3.9637381119928614,16.40977720853278,1.84482,-0.007328628267256413,1.9772,1.7222,1.9824,0.384
2024-12-03,1.8129,1.8129,-1.00%,限制大额申购,开放赎回,,1.8313,1.8129,1.8313,0.018399999999999972,0.040178571428571445,-0.018399999999999972,0.018399999999999972,0.0,0.018399999999999972,44.47612592498006,44.3558292509511,0.13542049568841524,15.247323157615325,1.8396149999999998,-0.014522060322404322,1.9772,1.7222,1.9824,0.384
2024-12-04,1.7912,1.7912,-1.20%,限制大额申购,开放赎回,,1.8129,1.7912,1.8129,0.021700000000000053,0.03712857142857145,-0.021700000000000053,0.021700000000000053,0.0,0.021700000000000053,44.69186923905027,48.745671604130706,4.338515684915182,14.46812262385103,1.8350900000000003,-0.023917083085843432,1.9772,1.7222,1.9824,0.384
2024-12-05,1.8013,1.8013,0.56%,限制大额申购,开放赎回,,1.8013,1.7912,1.7912,0.010099999999999998,0.03372857142857144,0.010099999999999998,-0.010099999999999998,0.010099999999999998,0.0,47.82187287407853,49.826647500718956,2.053051719519804,13.581331844970228,1.8300699999999999,-0.015720710136770705,1.9772,1.7222,1.9824,0.384
